Country Name,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27,..,..,..,..,..,31.7,..,..,30.6,..,..,30,..,..,..,29,..,34.6,32.9,33.7,33.2,..,..
Algeria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.2,..,..,..,..,..,..,35.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.6,..,..,..,..,..,..,..,..
American Samoa,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Andorra,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52,..,..,..,..,..,..,..,42.7,..,..,..,..,..,..,..,..,..,51.3,..
Antigua and Barbuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Argentina,..,..,..,..,..,..,..,..,..,..,..,..,..,40.8,..,..,..,..,..,42.8,45.3,..,..,..,46.8,45.5,44.9,45.9,48.9,49.5,49.1,50.7,49.8,51.1,53.3,53.8,50.9,48.4,47.7,46.3,46.2,44.9,43.7,43.6,42.6,41.3,40.9,41.6,..,42,41.1,41.3,42.9
Armenia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.2,..,35.4,34.8,33,37.5,36,29.7,31.2,29.2,28,30,29.4,29.6,30.6,31.5,32.4,32.5,33.6,34.4,29.9
Aruba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Australia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.3,..,..,..,32.5,..,..,..,33.2,..,..,..,..,..,32.6,..,..,..,..,..,33.5,..,33.5,33.1,..,..,..,35.4,..,34.7,..,..,..,34.4,..,..,..,..,..
Austria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23,..,..,..,..,..,..,31.3,31.1,..,30.2,..,..,28.8,..,..,29.5,29.8,28.7,29.6,30.6,30.4,31.5,30.3,30.8,30.5,30.8,30.5,30.5,30.8,29.7,30.8,..
Azerbaijan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,34.7,..,..,..,..,..,36.5,25.3,26.8,26.6,26.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Bahamas, The",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.9,..,26.9,..,..,28.8,..,..,27.6,..,..,..,32.9,..,..,..,..,33.4,..,..,..,..,33.2,..,..,..,..,32.1,..,..,..,..,..,32.4,..,..,..
Barbados,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Belarus,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,31.7,31.2,30.6,30.3,28.8,26.5,27.6,28.3,29.6,27.8,27.7,28.6,27.2,26.5,26.6,27.2,25.6,25.3,25.4,25.2,25.3
Belgium,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.2,..,..,25.7,..,..,..,25,..,..,28.4,..,26.8,..,..,33.1,..,..,28.1,30.5,29.3,28.1,29.2,28.4,28.6,28.4,28.1,27.5,27.7,28.1,27.7,27.6,27.4,27.2,..
Belize,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.3,60.9,..,56.6,60.4,54.9,53.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Benin,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.6,..,..,..,..,..,..,..,43.4,..,..,..,47.8,..,..,..,..
Bermuda,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bhutan,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40.9,..,..,..,38.1,..,..,..,..,38.8,..,..,..,..,37.4,..,..
Bolivia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1,..,..,..,..,58.2,..,58.1,61.6,57.4,59.3,..,55,58.5,56.7,54.5,50.8,49.2,..,46.1,46.6,47.6,47.8,46.7,45.3,44.6,42.6,41.6
Bosnia and Herzegovina,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,..,..,34,..,..,33.1,..,..,..,33,..,..,..,..,..,..,..,..
Botswana,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54.2,..,..,..,..,..,..,..,60.8,..,..,..,..,..,..,..,..,64.7,..,..,..,..,..,..,60.5,..,..,..,..,..,53.3,..,..,..,..
Brazil,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.9,58.4,59,58.4,55.6,58.5,59.7,61.4,63.3,60.5,..,53.2,60.1,..,59.6,59.9,59.8,59.6,59,..,58.4,58.1,57.6,56.5,56.3,55.6,54.9,54,53.7,..,52.9,53.5,52.8,52.1,51.9,53.3,53.3,53.9,53.4
British Virgin Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bulgaria,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35.7,36.1,33.6,33.8,35.7,34.3,36,36.6,37.4,38.6,40.6,40.4,41.3,..
Burkina Faso,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,48.1,..,..,..,49.9,..,..,..,..,43.3,..,..,..,..,..,39.8,..,..,..,..,35.3,..,..,..,..,..
Burundi,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.3,..,..,..,..,..,42.3,..,..,..,..,..,..,..,33.4,..,..,..,..,..,..,38.6,..,..,..,..,..,..
Cabo Verde,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,52.5,..,..,..,..,..,47.2,..,..,..,..,..,..,..,42.4,..,..,..,..
Cambodia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cameroon,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.4,..,..,..,..,42.1,..,..,..,..,..,42.8,..,..,..,..,..,..,46.6,..,..,..,..,..
Canada,..,..,..,..,37.3,..,..,..,33.3,..,..,..,..,..,32.4,..,..,..,..,..,31.5,..,..,..,31,..,..,31.3,..,..,31.6,33.2,..,33.3,..,..,..,33.7,..,..,33.8,..,..,33.6,..,33.5,33.8,33.2,33.7,32.7,33.3,..,..
Cayman Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61.3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2,..,..,..,..,..,..,..,..,..,..,..
Chad,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.8,..,..,..,..,..,..,..,43.3,..,..,..,..,..,..,..,..
Channel Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,56.2,..,..,57.2,..,54.8,..,56.4,..,54.9,..,55.5,..,52.8,..,..,51.5,..,..,47.3,..,..,47,..,46,..,45.8,..,44.4,..,44.4,..,..
China,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.2,..,..,..,..,..,35.2,..,..,38.7,..,..,42,..,..,40.9,..,..,43,..,43.7,42.4,42.2,39.7,39.2,38.6,38.5,..,..,..
Colombia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.5,..,..,..,56.9,..,..,58.7,58.7,57.5,56,53.6,55,53.9,..,..,55.3,54.3,54.6,53.5,52.6,52.6,52.6,51,50.6,49.7,50.4,51.3
Comoros,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55.9,..,..,..,..,..,..,..,..,..,45.3,..,..,..,..,..
"Congo, Dem. Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,42.1,..,..,..,..,..,..,..
"Congo, Rep.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.3,..,..,..,..,..,48.9,..,..,..,..,..,..,..,..
Costa Rica,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.5,..,..,..,..,34.4,..,..,46.7,45.3,46.6,45.7,46,46.8,45.7,46.5,45.6,45.7,47.7,47.4,51.5,51.8,49.3,48.3,47.5,49.4,49.3,48.6,50.6,48.2,48.7,48.6,49.3,48.6,48.4,48.7,48.3,48,48.2
Cote d'Ivoire,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45.5,38,40.5,36.9,..,..,..,39.4,..,..,40.6,..,..,39,..,..,..,41.3,..,..,..,..,..,43.2,..,..,..,..,..,..,41.5,..,..,..,..
Croatia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.6,32.4,32.3,32.5,32,32.1,31.1,30.9,30.4,29.7,..
Cuba,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Curacao,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cyprus,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30.1,30.3,31.1,31.1,31.7,32.1,31.5,32.6,34.3,37,35.6,34,32.9,31.4,32.7,..
Czech Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.7,26.6,..,..,25.8,..,..,..,..,..,26.6,..,27.5,26.9,26.7,26,26.3,26.2,26.6,26.4,26.1,26.5,25.9,25.9,25.4,24.9,25,..
Denmark,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26.2,..,..,..,..,24.7,..,..,23,..,..,..,..,23.8,..,..,25.6,24.9,25.2,25.9,26.2,25.2,26.7,27.2,27.3,27.8,28.5,28.4,28.2,28.2,28.7,28.2,..
Djibouti,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,..,..,..,..,..,..,..,..,..,45.1,44.1,..,..,..,41.6,..,..
Dominica,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Dominican Republic,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,47.8,..,..,50.5,..,..,51.4,..,..,..,47.4,48.9,..,..,51.5,50,49.7,52.1,52.1,50,52,48.9,48.1,48.9,47.3,47.7,46.1,47.7,44.3,45.2,45.7,42.2,43.7,41.9
Ecuador,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.4,..,..,..,..,58.6,56.4,..,..,53.5,53.9,53.1,52.3,53.4,49.8,48.5,48.8,45.9,46.1,46.9,45,46,45,44.7,45.4,45.7
egypt,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32,..,..,..,..,30.1,..,..,..,32.8,..,..,..,..,31.8,..,..,..,31.1,..,30.2,..,28.3,..,..,31.8,..,31.5,..,..
El Salvador,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,54,..,..,..,49.9,51,..,54.5,52.2,51.5,51.4,51.9,50.5,47.8,48.5,45.7,45.2,46.9,45.8,43.5,42.3,41.8,43.4,41.6,40.6,40,38,38.6,38.8
Equatorial Guinea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Eritrea,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Estonia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,37.2,33.6,33.4,33.7,31.2,31.9,31.4,32,32.5,32.9,35.1,34.6,32.7,31.2,30.4,30.3,..
swaziland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.5,..,..,..,..,..,53.1,..,..,..,..,..,..,..,..,51.5,..,..,..,..,..,..,54.6,..,..,..
Ethiopia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.6,..,..,..,30,..,..,..,..,29.8,..,..,..,..,..,33.2,..,..,..,..,35,..,..,..,..
Faroe Islands,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Fiji,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.1,..,..,..,..,..,40.4,..,..,..,..,36.7,..,..,..,..,..,..
Finland,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2,..,..,..,22.9,..,..,..,23.5,..,..,..,..,27.2,..,..,27.7,27.9,27.6,28,28.3,27.8,27.5,27.7,27.6,27.1,27.2,26.8,27.1,27.1,27.4,27.3,..
France,..,..,..,..,..,..,..,..,..,..,..,35.2,..,..,..,..,..,36.9,..,..,..,..,32.2,..,..,..,..,32.3,..,..,..,..,..,31.1,..,..,31.4,30.6,29.8,29.7,32.4,33,32.7,33.7,33.3,33.1,32.5,32.3,32.7,31.9,31.6,32.4,..
French Polynesia,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
